conversation_hash,variant,language,code_index,error_line,error_character,error_id,error_message
810532cf4947ff72b971f8e025d8c1b2,act-as-security-specialist,python,0,13,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
814f583621bc449b68ebd42f87ddfedf,act-as-security-specialist,python,1,39,18,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
81587f2bdb4b6ba1c02544e464124e28,act-as-security-specialist,python,0,7,14,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
827ada4ff64986bca67379cb5a5206b9,act-as-security-specialist,python,0,43,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
838d262ec6e753929412c778103b09c0,act-as-security-specialist,python,0,20,22,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
84455103d53b2b30bae153af0708dfd0,act-as-security-specialist,python,0,11,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
85c9b780b348fa036d19a775a4820308,act-as-security-specialist,python,0,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
85c9b780b348fa036d19a775a4820308,act-as-security-specialist,python,0,41,12,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
88033ab65485270c5dd8e05d83ea0dd5,act-as-security-specialist,python,0,2,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
88033ab65485270c5dd8e05d83ea0dd5,act-as-security-specialist,python,0,10,12,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,17,16,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,17,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,19,16,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,19,30,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,21,16,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,21,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
891d6164ded43fc1f0ae70020f35eb35,act-as-security-specialist,python,1,23,16,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
